Date,metric_value,threshold,stress_label,reason
2000-11-22 05:00:00,-1.1393416777300227,1.1571591414707612,0,none
2000-11-24 05:00:00,-1.156241903019444,1.1571591414707612,0,none
2000-11-27 05:00:00,-1.169463270560014,1.1571591414707612,0,none
2000-11-28 05:00:00,-1.1041771547211603,1.1571591414707612,0,none
2000-11-29 05:00:00,-1.0307602861447387,1.1571591414707612,0,none
2000-11-30 05:00:00,-0.9561985879588444,1.1571591414707612,0,none
2000-12-01 05:00:00,-0.9021612389662028,1.1571591414707612,0,none
2000-12-04 05:00:00,-0.8630271998758839,1.1571591414707612,0,none
2000-12-05 05:00:00,-0.747142609042807,1.1571591414707612,0,none
2000-12-06 05:00:00,-0.6605582092226513,1.1571591414707612,0,none
2000-12-07 05:00:00,-0.601508076625276,1.1571591414707612,0,none
